Week,Platform,CTR (%),Impressions,Likes,Shares,Comments,Sales Revenue ($),Conversion Rate (%),Ad Spend ($),ROI (%),Positive Sentiment (%),Neutral Sentiment (%),Negative Sentiment (%)
Week 1,Google Ads,3.75,34078,3381,1287,216,23441.57,2.13,4378.57,435.37,66,25,9
Week 1,Facebook Ads,1.22,25733,4374,1384,607,14147.51,2.5,12943.93,9.3,69,36,-5
Week 1,Instagram Ads,1.5,17875,4896,1456,184,2688.97,4.35,17876.76,-84.96,66,48,-14
Week 1,Twitter Ads,4.96,39508,3414,294,409,21547.31,7.0,7412.33,190.7,55,39,6
Week 2,Google Ads,2.76,31418,4577,1425,168,35292.52,5.96,11238.86,214.02,42,33,25
Week 2,Facebook Ads,1.1,32814,1384,161,352,48449.24,7.73,15997.57,202.85,49,40,11
Week 2,Instagram Ads,1.33,47997,3595,1397,450,35972.44,6.84,15702.96,129.08,44,33,23
Week 2,Twitter Ads,1.27,46353,1429,732,121,42385.67,0.89,19992.07,112.01,67,33,0
Week 3,Google Ads,2.54,39291,216,733,465,20569.72,6.71,3932.56,423.06,54,25,21
Week 3,Facebook Ads,4.84,45606,2569,1362,940,16710.95,9.96,18217.39,-8.27,62,47,-9
Week 3,Instagram Ads,2.74,19117,2385,740,399,24581.32,6.68,9831.11,150.04,59,44,-3
Week 3,Twitter Ads,0.6,28793,874,1192,755,27840.6,1.91,10324.33,169.66,61,39,0
Week 4,Google Ads,4.16,33646,4319,1413,180,32821.62,6.91,6924.96,373.96,60,33,7
Week 4,Facebook Ads,2.81,19969,3386,1482,731,49264.46,5.9,7494.98,557.3,45,40,15
Week 4,Instagram Ads,1.23,46861,4960,514,768,15248.69,6.58,7428.37,105.28,42,22,36
Week 4,Twitter Ads,1.08,31379,4655,1098,991,22377.53,1.42,16304.74,37.25,63,49,-12
Week 5,Google Ads,2.19,30736,3882,337,979,17499.4,9.25,4732.58,269.76,60,45,-5
Week 5,Facebook Ads,2.11,19846,2846,279,862,18951.72,8.06,19353.92,-2.08,46,34,20
Week 5,Instagram Ads,4.21,42094,1956,244,692,12474.58,5.09,9459.14,31.88,63,32,5
Week 5,Twitter Ads,2.14,27180,316,515,296,40113.92,4.12,8789.49,356.39,69,27,4
Week 6,Google Ads,1.23,35842,3645,1217,737,8884.12,4.63,3497.68,154.0,48,23,29
Week 6,Facebook Ads,4.09,35328,2349,1346,368,32654.53,4.51,1861.55,1654.16,47,20,33
Week 6,Instagram Ads,4.54,46006,1205,1035,377,37708.1,9.63,3227.43,1068.36,48,31,21
Week 6,Twitter Ads,0.71,36704,2438,824,163,32634.96,5.45,2743.85,1089.39,63,24,13
Week 7,Google Ads,3.27,32259,1632,1243,672,33327.6,2.32,13433.9,148.09,59,25,16
Week 7,Facebook Ads,2.49,43497,2407,1113,767,25822.66,4.85,750.74,3339.63,57,38,5
Week 7,Instagram Ads,1.9,11468,3371,1429,147,8338.71,4.48,7229.69,15.34,67,35,-2
Week 7,Twitter Ads,3.73,45986,2646,138,830,30669.97,6.53,14017.18,118.8,56,34,10
Week 8,Google Ads,3.72,22153,1505,1275,615,37629.31,3.73,10691.28,251.96,51,33,16
Week 8,Facebook Ads,3.39,12621,226,1200,446,22995.13,8.11,11111.01,106.96,57,25,18
Week 8,Instagram Ads,4.2,35125,631,439,167,44432.04,3.55,10490.28,323.55,61,45,-6
Week 8,Twitter Ads,2.25,40343,1873,1427,766,30214.46,5.56,12045.27,150.84,66,22,12
Week 9,Google Ads,3.64,36081,1638,425,349,38973.04,5.2,18400.39,111.81,54,26,20
Week 9,Facebook Ads,2.65,28570,3115,773,504,15726.84,5.59,1809.99,768.89,49,33,18
Week 9,Instagram Ads,4.18,37252,3217,535,291,44712.44,8.91,1160.47,3752.96,42,41,17
Week 9,Twitter Ads,4.73,45092,1354,892,427,42168.56,6.24,18837.39,123.86,44,49,7
Week 10,Google Ads,3.75,11629,571,320,788,24914.16,3.53,17836.97,39.68,54,21,25
Week 10,Facebook Ads,3.58,45986,3475,1371,231,32421.96,2.59,19837.68,63.44,62,45,-7
Week 10,Instagram Ads,1.3,23220,4961,1111,231,17910.18,2.75,16166.25,10.79,52,20,28
Week 10,Twitter Ads,0.68,23898,1792,1468,87,47399.9,2.5,7668.11,518.14,56,47,-3
