User_ID,Viewing_Hours,Genre_Preferences,Subscription_Status,Churn_Probability
1,87,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.6217957106873983
2,17,"['Drama', 'Horror', 'Sci-Fi']",Active,0.4750230927245187
3,34,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.9839887884876111
4,2,"['Comedy', 'Horror', 'Action']",Active,0.5301326200968655
5,43,"['Sci-Fi', 'Comedy', 'Action']",Active,0.19463603390039452
6,18,"['Sci-Fi', 'Action', 'Comedy']",Active,0.880355947853062
7,68,"['Drama', 'Action', 'Sci-Fi']",Active,0.03822455911526579
8,76,"['Comedy', 'Horror', 'Drama']",Churned,0.23979654988204369
9,8,"['Sci-Fi', 'Action', 'Comedy']",Active,0.6563657282846115
10,1,"['Comedy', 'Action', 'Sci-Fi']",Active,0.5361666206619252
11,82,"['Action', 'Sci-Fi', 'Drama']",Active,0.614754289795452
12,65,"['Horror', 'Sci-Fi', 'Action']",Active,0.2224624469524521
13,21,"['Drama', 'Horror', 'Comedy']",Churned,0.6027966433491245
14,54,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.04088502887456302
15,98,"['Horror', 'Drama', 'Action']",Active,0.33549569204524876
16,93,"['Horror', 'Comedy', 'Action']",Active,0.8052237640774225
17,92,"['Action', 'Sci-Fi', 'Horror']",Active,0.1380215533875414
18,92,"['Comedy', 'Action', 'Sci-Fi']",Active,0.23070162460852872
19,57,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.19875596151669606
20,95,"['Comedy', 'Action', 'Sci-Fi']",Active,0.9863859920006864
21,79,"['Comedy', 'Sci-Fi', 'Drama']",Churned,0.8923221256461186
22,56,"['Drama', 'Horror', 'Action']",Churned,0.1262055591249811
23,51,"['Action', 'Horror', 'Comedy']",Churned,0.07296864674325254
24,52,"['Action', 'Horror', 'Comedy']",Active,0.03825726991498324
25,26,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.2732229627221384
26,89,"['Horror', 'Action', 'Drama']",Active,0.8871514542713064
27,93,"['Drama', 'Comedy', 'Horror']",Active,0.8621258250412042
28,75,"['Comedy', 'Horror', 'Action']",Churned,0.856994806232015
29,29,"['Comedy', 'Drama', 'Sci-Fi']",Active,0.9786734645784021
30,78,"['Comedy', 'Action', 'Sci-Fi']",Active,0.32579115640134626
31,77,"['Sci-Fi', 'Action', 'Comedy']",Active,0.010431314656404234
32,93,"['Horror', 'Comedy', 'Action']",Active,0.49401332311037505
33,6,"['Drama', 'Sci-Fi', 'Horror']",Active,0.5287402511073245
34,92,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.25288099325472335
35,93,"['Drama', 'Comedy', 'Action']",Active,0.24209706152408794
36,1,"['Action', 'Sci-Fi', 'Drama']",Active,0.538130065731694
37,18,"['Comedy', 'Horror', 'Action']",Active,0.5115959877830526
38,62,"['Action', 'Drama', 'Horror']",Churned,0.8057020287753586
39,36,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.6025487464227229
40,6,"['Horror', 'Action', 'Sci-Fi']",Active,0.22544057733174094
41,33,"['Drama', 'Horror', 'Comedy']",Active,0.8228385210083343
42,33,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.24553473907825163
43,97,"['Action', 'Drama', 'Comedy']",Active,0.4993658268711104
44,22,"['Horror', 'Drama', 'Comedy']",Active,0.60214562802306
45,47,"['Drama', 'Sci-Fi', 'Action']",Active,0.462147590027184
46,88,"['Action', 'Sci-Fi', 'Comedy']",Active,0.46947043655990583
47,51,"['Drama', 'Comedy', 'Action']",Churned,0.8638715331895676
48,49,"['Drama', 'Horror', 'Sci-Fi']",Active,0.7514844269464983
49,30,"['Sci-Fi', 'Action', 'Drama']",Active,0.8456418831599033
50,59,"['Horror', 'Action', 'Sci-Fi']",Churned,0.2677610032456501
51,46,"['Comedy', 'Sci-Fi', 'Action']",Active,0.7596409287564211
52,29,"['Horror', 'Comedy', 'Drama']",Active,0.33536987071893076
53,98,"['Action', 'Horror', 'Comedy']",Active,0.06476112905030029
54,19,"['Action', 'Sci-Fi', 'Drama']",Active,0.9637542873748008
55,33,"['Sci-Fi', 'Comedy', 'Action']",Active,0.1286805095527659
56,10,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.5676367772382015
57,14,"['Horror', 'Action', 'Drama']",Active,0.7483628721065777
58,52,"['Action', 'Comedy', 'Horror']",Active,0.25785502563468754
59,96,"['Sci-Fi', 'Comedy', 'Action']",Active,0.7312137404564678
60,44,"['Action', 'Horror', 'Comedy']",Active,0.2547885018722289
61,78,"['Horror', 'Comedy', 'Drama']",Active,0.4648157288165018
62,32,"['Horror', 'Sci-Fi', 'Drama']",Churned,0.41967562187386254
63,36,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.21643193946597405
64,40,"['Comedy', 'Sci-Fi', 'Action']",Active,0.21255116423689935
65,77,"['Drama', 'Action', 'Horror']",Active,0.6089973516647931
66,36,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.241815041719893
67,19,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.5429506711569849
68,1,"['Horror', 'Drama', 'Comedy']",Active,0.45963471103612696
69,16,"['Comedy', 'Action', 'Drama']",Churned,0.995425326370918
70,77,"['Comedy', 'Horror', 'Drama']",Active,0.04338754639229825
71,57,"['Action', 'Horror', 'Sci-Fi']",Active,0.3949678460882854
72,12,"['Horror', 'Comedy', 'Action']",Active,0.17803480433654106
73,31,"['Horror', 'Drama', 'Action']",Churned,0.5836615473773117
74,10,"['Comedy', 'Sci-Fi', 'Action']",Active,0.3373652296672204
75,41,"['Comedy', 'Horror', 'Sci-Fi']",Churned,0.6905643609984208
76,21,"['Comedy', 'Drama', 'Horror']",Churned,0.7458453213069325
77,79,"['Drama', 'Horror', 'Sci-Fi']",Active,0.31999906554382473
78,84,"['Horror', 'Comedy', 'Action']",Churned,0.8597197855593458
79,30,"['Sci-Fi', 'Horror', 'Drama']",Active,0.914764329465524
80,68,"['Horror', 'Sci-Fi', 'Drama']",Active,0.05897273979975126
81,62,"['Drama', 'Comedy', 'Horror']",Churned,0.9552284619207718
82,97,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.7067714451954723
83,21,"['Drama', 'Action', 'Sci-Fi']",Active,0.548445312438075
84,23,"['Horror', 'Drama', 'Comedy']",Active,0.6300457099270723
85,27,"['Comedy', 'Horror', 'Action']",Active,0.038306480099658424
86,19,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.6695677545308377
87,64,"['Horror', 'Drama', 'Comedy']",Active,0.5045675525649583
88,15,"['Sci-Fi', 'Drama', 'Horror']",Active,0.8425852728765127
89,5,"['Drama', 'Action', 'Sci-Fi']",Churned,0.21137751498765156
90,71,"['Action', 'Comedy', 'Drama']",Active,0.6332880271586329
91,97,"['Sci-Fi', 'Drama', 'Comedy']",Churned,0.07497731623235582
92,59,"['Drama', 'Horror', 'Comedy']",Active,0.3173424038441671
93,6,"['Horror', 'Comedy', 'Drama']",Active,0.6683069247561331
94,24,"['Drama', 'Horror', 'Action']",Active,0.3844560810130425
95,8,"['Horror', 'Comedy', 'Drama']",Active,0.48821349849422113
96,65,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.7034490049407658
97,16,"['Horror', 'Sci-Fi', 'Drama']",Active,0.7315139203796033
98,14,"['Sci-Fi', 'Drama', 'Comedy']",Churned,0.580337283639581
99,51,"['Action', 'Sci-Fi', 'Comedy']",Active,0.9081973130970602
100,84,"['Sci-Fi', 'Action', 'Comedy']",Churned,0.8614632645610343
101,5,"['Sci-Fi', 'Action', 'Drama']",Active,0.03563101798214896
102,27,"['Comedy', 'Sci-Fi', 'Action']",Active,0.5857658090079509
103,14,"['Sci-Fi', 'Horror', 'Action']",Active,0.6955574383816062
104,94,"['Comedy', 'Horror', 'Action']",Active,0.22030335257102363
105,81,"['Horror', 'Drama', 'Comedy']",Active,0.2617739136093278
106,46,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.7278397469531817
107,24,"['Horror', 'Action', 'Comedy']",Active,0.4071493561855599
108,36,"['Comedy', 'Action', 'Drama']",Churned,0.6416515490214659
109,30,"['Comedy', 'Sci-Fi', 'Action']",Active,0.8093726017084083
110,28,"['Drama', 'Action', 'Horror']",Churned,0.9638749254049538
111,76,"['Action', 'Horror', 'Drama']",Active,0.2441909405323096
112,91,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.838626564328357
113,77,"['Drama', 'Action', 'Sci-Fi']",Active,0.36638696188079256
114,15,"['Horror', 'Sci-Fi', 'Action']",Active,0.22503533463380176
115,51,"['Comedy', 'Sci-Fi', 'Action']",Active,0.1854410097374244
116,9,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.3647109425000781
117,96,"['Comedy', 'Horror', 'Drama']",Active,0.633357773029608
118,51,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.5700829698810417
119,18,"['Drama', 'Horror', 'Sci-Fi']",Active,0.868231498764143
120,49,"['Horror', 'Drama', 'Action']",Active,0.7319702821119748
121,38,"['Horror', 'Drama', 'Comedy']",Active,0.1241801648491766
122,95,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.9000785386092091
123,32,"['Sci-Fi', 'Comedy', 'Action']",Churned,0.7647376008044326
124,19,"['Action', 'Comedy', 'Horror']",Active,0.21527549496595177
125,7,"['Drama', 'Comedy', 'Horror']",Active,0.03500223466910324
126,73,"['Comedy', 'Horror', 'Action']",Active,0.8140461926922115
127,74,"['Horror', 'Comedy', 'Action']",Active,0.4460241628419025
128,85,"['Drama', 'Action', 'Sci-Fi']",Active,0.21198028717322648
129,87,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.5041303004807011
130,52,"['Sci-Fi', 'Action', 'Horror']",Churned,0.3289994492822894
131,72,"['Action', 'Sci-Fi', 'Comedy']",Active,0.8286593135124821
132,73,"['Drama', 'Comedy', 'Horror']",Active,0.8782311294032517
133,56,"['Horror', 'Comedy', 'Drama']",Active,0.09904115886025833
134,35,"['Sci-Fi', 'Action', 'Horror']",Active,0.002239183172516479
135,15,"['Horror', 'Sci-Fi', 'Drama']",Active,0.1726859921201852
136,91,"['Action', 'Comedy', 'Horror']",Active,0.9300798696304388
137,63,"['Action', 'Comedy', 'Drama']",Active,0.8530599521582624
138,21,"['Action', 'Comedy', 'Horror']",Active,0.8975454335833097
139,33,"['Action', 'Drama', 'Comedy']",Active,0.08937334218901583
140,29,"['Action', 'Drama', 'Horror']",Active,0.06441694950820998
141,89,"['Action', 'Sci-Fi', 'Comedy']",Active,0.22905975958973435
142,94,"['Sci-Fi', 'Action', 'Comedy']",Active,0.9127388756000758
143,8,"['Horror', 'Sci-Fi', 'Drama']",Active,0.6253763113204336
144,13,"['Comedy', 'Horror', 'Drama']",Active,0.341530871542169
145,62,"['Sci-Fi', 'Drama', 'Action']",Active,0.2399119952678811
146,88,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.531192341591544
147,29,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.5146425152505641
148,50,"['Horror', 'Sci-Fi', 'Drama']",Active,0.5032257636284803
149,16,"['Drama', 'Comedy', 'Horror']",Active,0.8033240122835522
150,7,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.9873528290549164
151,37,"['Sci-Fi', 'Horror', 'Drama']",Active,0.15056787897023172
152,14,"['Sci-Fi', 'Action', 'Drama']",Active,0.5530763243743431
153,68,"['Drama', 'Horror', 'Sci-Fi']",Active,0.3895804345639349
154,61,"['Comedy', 'Horror', 'Drama']",Active,0.13673542126409288
155,87,"['Action', 'Horror', 'Comedy']",Churned,0.34299484443482364
156,8,"['Action', 'Sci-Fi', 'Drama']",Active,0.5092197912835582
157,34,"['Action', 'Comedy', 'Drama']",Churned,0.46623294656974945
158,51,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.110502243614361
159,22,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.9288970215347958
160,35,"['Drama', 'Horror', 'Sci-Fi']",Churned,0.20971577201146385
161,15,"['Comedy', 'Horror', 'Drama']",Active,0.3268209767138267
162,74,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.09848714163291639
163,93,"['Action', 'Comedy', 'Sci-Fi']",Active,0.4894271371133009
164,68,"['Drama', 'Comedy', 'Action']",Active,0.20222873832122845
165,74,"['Drama', 'Action', 'Sci-Fi']",Churned,0.9802610549601998
166,57,"['Drama', 'Horror', 'Sci-Fi']",Active,0.9247667596388812
167,24,"['Horror', 'Comedy', 'Action']",Churned,0.1143630279689346
168,39,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.615877791718922
169,81,"['Action', 'Sci-Fi', 'Comedy']",Active,0.9884380805917738
170,36,"['Sci-Fi', 'Action', 'Comedy']",Active,0.41467578687106066
171,75,"['Drama', 'Horror', 'Sci-Fi']",Active,0.5237469068456506
172,51,"['Sci-Fi', 'Horror', 'Comedy']",Churned,0.4464795696421342
173,78,"['Comedy', 'Sci-Fi', 'Action']",Active,0.6226501013248695
174,8,"['Sci-Fi', 'Comedy', 'Action']",Active,0.2894181624236998
175,37,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.3194268697893049
176,59,"['Sci-Fi', 'Drama', 'Horror']",Active,0.947657112035274
177,22,"['Drama', 'Comedy', 'Action']",Active,0.27126450004691294
178,77,"['Sci-Fi', 'Horror', 'Drama']",Active,0.29321499260258665
179,94,"['Comedy', 'Horror', 'Drama']",Active,0.9710834286618006
180,26,"['Action', 'Comedy', 'Sci-Fi']",Active,0.9271575334905279
181,26,"['Comedy', 'Drama', 'Action']",Active,0.4160749134220394
182,15,"['Sci-Fi', 'Drama', 'Action']",Active,0.49932444046039104
183,59,"['Drama', 'Sci-Fi', 'Horror']",Churned,0.030260890715707034
184,58,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.09271439043526375
185,70,"['Comedy', 'Drama', 'Horror']",Churned,0.7266945086337215
186,15,"['Action', 'Horror', 'Comedy']",Active,0.46834045822276127
187,54,"['Sci-Fi', 'Comedy', 'Action']",Active,0.32422701620821726
188,63,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.041730784376090346
189,5,"['Sci-Fi', 'Action', 'Comedy']",Active,0.47942249067995657
190,40,"['Horror', 'Comedy', 'Action']",Active,0.131174879188113
191,85,"['Action', 'Comedy', 'Horror']",Active,0.9184356350813357
192,37,"['Action', 'Horror', 'Drama']",Active,0.5117761145873222
193,64,"['Horror', 'Sci-Fi', 'Drama']",Active,0.9783864741550891
194,12,"['Horror', 'Action', 'Comedy']",Active,0.8942279872444983
195,12,"['Action', 'Sci-Fi', 'Drama']",Active,0.5635441341119553
196,34,"['Horror', 'Action', 'Drama']",Active,0.5574991965446177
197,94,"['Sci-Fi', 'Horror', 'Action']",Active,0.43576400276349125
198,99,"['Action', 'Comedy', 'Drama']",Churned,0.914525946245528
199,77,"['Comedy', 'Action', 'Sci-Fi']",Active,0.9314904718150155
200,23,"['Drama', 'Sci-Fi', 'Action']",Active,0.30790558069925245
201,8,"['Drama', 'Action', 'Sci-Fi']",Active,0.41438690019294977
202,17,"['Horror', 'Action', 'Drama']",Active,0.567160492807427
203,77,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.051768048919056175
204,27,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.9045673821154845
205,90,"['Drama', 'Sci-Fi', 'Action']",Churned,0.6955864912846468
206,24,"['Sci-Fi', 'Action', 'Comedy']",Active,0.7092302352415208
207,98,"['Drama', 'Horror', 'Comedy']",Churned,0.04106084223224571
208,63,"['Action', 'Drama', 'Comedy']",Churned,0.13514564786082517
209,97,"['Drama', 'Comedy', 'Horror']",Active,0.7497671629246807
210,22,"['Drama', 'Sci-Fi', 'Comedy']",Churned,0.6389741598353046
211,78,"['Comedy', 'Horror', 'Action']",Active,0.4777076228152001
212,49,"['Horror', 'Sci-Fi', 'Action']",Active,0.7647136896469866
213,58,"['Horror', 'Drama', 'Comedy']",Active,0.8896519834564798
214,16,"['Sci-Fi', 'Action', 'Comedy']",Churned,0.5055625149732362
215,53,"['Action', 'Comedy', 'Horror']",Active,0.0840383860031122
216,61,"['Drama', 'Comedy', 'Action']",Active,0.5928408191211285
217,36,"['Comedy', 'Horror', 'Sci-Fi']",Churned,0.6645072905145974
218,3,"['Horror', 'Drama', 'Comedy']",Churned,0.2970927026796639
219,19,"['Action', 'Comedy', 'Horror']",Churned,0.6438340883837782
220,25,"['Horror', 'Sci-Fi', 'Drama']",Active,0.01089274667940876
221,71,"['Comedy', 'Drama', 'Horror']",Active,0.7543342728018708
222,2,"['Sci-Fi', 'Drama', 'Action']",Active,0.43829531437064073
223,18,"['Comedy', 'Horror', 'Action']",Churned,0.527965625763002
224,81,"['Action', 'Comedy', 'Drama']",Active,0.0656725912737196
225,12,"['Drama', 'Horror', 'Comedy']",Active,0.6922905932485992
226,48,"['Action', 'Sci-Fi', 'Horror']",Churned,0.08609401575853814
227,66,"['Sci-Fi', 'Horror', 'Comedy']",Churned,0.38936671889404895
228,45,"['Action', 'Drama', 'Comedy']",Churned,0.2516692594401353
229,60,"['Drama', 'Comedy', 'Action']",Active,0.2570145725811368
230,57,"['Action', 'Drama', 'Horror']",Churned,0.19874280824848456
231,95,"['Horror', 'Action', 'Drama']",Churned,0.18717959301289633
232,18,"['Comedy', 'Drama', 'Action']",Active,0.2870741159321851
233,85,"['Sci-Fi', 'Horror', 'Comedy']",Churned,0.5598680006681822
234,77,"['Sci-Fi', 'Drama', 'Horror']",Active,0.6553821424994821
235,30,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.11286472540097603
236,60,"['Drama', 'Sci-Fi', 'Action']",Active,0.8255439966486855
237,77,"['Drama', 'Horror', 'Action']",Active,0.9366413685697892
238,26,"['Comedy', 'Action', 'Drama']",Active,0.9117723741766288
239,47,"['Comedy', 'Horror', 'Drama']",Active,0.658925517822041
240,36,"['Comedy', 'Sci-Fi', 'Action']",Active,0.15007602976783052
241,96,"['Comedy', 'Action', 'Drama']",Active,0.9287679686980731
242,6,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.5248755147590638
243,2,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.3433726018213331
244,4,"['Sci-Fi', 'Comedy', 'Action']",Active,0.7108408358068679
245,38,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.45841404219523973
246,27,"['Sci-Fi', 'Action', 'Comedy']",Active,0.5204516649729114
247,11,"['Action', 'Sci-Fi', 'Drama']",Active,0.11648387917959568
248,2,"['Drama', 'Comedy', 'Horror']",Churned,0.2154948770011077
249,40,"['Comedy', 'Action', 'Drama']",Active,0.7337437097081042
250,20,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.4640496255676576
251,2,"['Drama', 'Horror', 'Comedy']",Active,0.47397402378968845
252,99,"['Action', 'Drama', 'Sci-Fi']",Active,0.233555480646518
253,81,"['Sci-Fi', 'Horror', 'Action']",Active,0.5525421457595643
254,71,"['Sci-Fi', 'Horror', 'Action']",Active,0.6807700583758857
255,34,"['Sci-Fi', 'Drama', 'Action']",Active,0.41147281840025773
256,36,"['Drama', 'Action', 'Comedy']",Active,0.6751249522417357
257,97,"['Drama', 'Sci-Fi', 'Horror']",Active,0.41042986102239887
258,17,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.5528165030399237
259,75,"['Action', 'Sci-Fi', 'Drama']",Active,0.9249273684910838
260,31,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.09811398629950596
261,48,"['Drama', 'Action', 'Horror']",Active,0.9217299820731439
262,24,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.07827141051952902
263,49,"['Action', 'Drama', 'Sci-Fi']",Churned,0.6495299120563872
264,88,"['Action', 'Drama', 'Comedy']",Active,0.28291912728018254
265,38,"['Comedy', 'Horror', 'Drama']",Churned,0.41527396712874565
266,46,"['Action', 'Horror', 'Sci-Fi']",Active,0.16964358088150178
267,48,"['Action', 'Comedy', 'Horror']",Active,0.4399566955247982
268,74,"['Action', 'Sci-Fi', 'Drama']",Active,0.3031797422726016
269,59,"['Drama', 'Action', 'Sci-Fi']",Active,0.7933590359069189
270,52,"['Sci-Fi', 'Horror', 'Drama']",Churned,0.1836677695254565
271,3,"['Action', 'Drama', 'Horror']",Active,0.9548144651780963
272,88,"['Horror', 'Comedy', 'Action']",Active,0.4400073237230234
273,1,"['Drama', 'Action', 'Comedy']",Active,0.3800388381149413
274,25,"['Drama', 'Action', 'Sci-Fi']",Active,0.7091295145320867
275,47,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.9047361329565775
276,99,"['Comedy', 'Action', 'Drama']",Active,0.1994417341188608
277,24,"['Horror', 'Action', 'Drama']",Active,0.5688919485964339
278,92,"['Sci-Fi', 'Action', 'Comedy']",Churned,0.23761640859651212
279,7,"['Horror', 'Comedy', 'Action']",Active,0.1309896823253407
280,48,"['Drama', 'Action', 'Comedy']",Active,0.6342890042920272
281,10,"['Action', 'Horror', 'Sci-Fi']",Active,0.898352122499745
282,60,"['Horror', 'Sci-Fi', 'Comedy']",Churned,0.4331636833707656
283,75,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.8757428216719035
284,87,"['Sci-Fi', 'Action', 'Drama']",Active,0.531192520329155
285,84,"['Comedy', 'Sci-Fi', 'Action']",Active,0.8974018814560009
286,74,"['Action', 'Horror', 'Drama']",Churned,0.48917405314643825
287,98,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.5981284396733354
288,69,"['Action', 'Comedy', 'Sci-Fi']",Active,0.36284832255275823
289,25,"['Action', 'Comedy', 'Drama']",Active,0.28166004824061164
290,12,"['Drama', 'Comedy', 'Horror']",Active,0.384460022824313
291,94,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.6995159619199897
292,99,"['Comedy', 'Drama', 'Sci-Fi']",Churned,0.033172074238834615
293,68,"['Comedy', 'Sci-Fi', 'Drama']",Churned,0.899607631544886
294,60,"['Sci-Fi', 'Horror', 'Drama']",Active,0.2586675550850548
295,4,"['Horror', 'Sci-Fi', 'Drama']",Active,0.04174665041869796
296,20,"['Horror', 'Action', 'Sci-Fi']",Active,0.05727246938564301
297,7,"['Horror', 'Drama', 'Sci-Fi']",Active,0.31611832870106393
298,6,"['Comedy', 'Action', 'Drama']",Churned,0.23039604913239042
299,36,"['Action', 'Horror', 'Sci-Fi']",Active,0.5053504610222775
300,41,"['Action', 'Comedy', 'Horror']",Churned,0.9123973820753422
301,37,"['Action', 'Comedy', 'Drama']",Churned,0.016554006698860757
302,75,"['Horror', 'Action', 'Drama']",Active,0.4538400047127351
303,83,"['Comedy', 'Sci-Fi', 'Action']",Active,0.6064112458653638
304,88,"['Drama', 'Action', 'Sci-Fi']",Active,0.7688057648799138
305,61,"['Comedy', 'Sci-Fi', 'Drama']",Churned,0.842695915662631
306,15,"['Drama', 'Sci-Fi', 'Action']",Active,0.6775443173313063
307,47,"['Action', 'Drama', 'Horror']",Churned,0.5226598769874204
308,21,"['Drama', 'Action', 'Comedy']",Churned,0.08957668578433253
309,31,"['Comedy', 'Horror', 'Drama']",Active,0.17328025714455764
310,12,"['Horror', 'Drama', 'Action']",Active,0.87620725586682
311,29,"['Drama', 'Comedy', 'Action']",Active,0.5233066405833513
312,77,"['Comedy', 'Sci-Fi', 'Horror']",Active,0.9558344779041477
313,19,"['Comedy', 'Horror', 'Drama']",Active,0.38377716671956874
314,26,"['Action', 'Comedy', 'Horror']",Active,0.8180217879821801
315,75,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.9871328928418542
316,92,"['Action', 'Horror', 'Sci-Fi']",Churned,0.9089128717374069
317,80,"['Horror', 'Comedy', 'Drama']",Active,0.1756448651610154
318,86,"['Drama', 'Horror', 'Comedy']",Active,0.7599053318635761
319,23,"['Comedy', 'Drama', 'Horror']",Active,0.35733746481289963
320,37,"['Comedy', 'Action', 'Sci-Fi']",Active,0.7304654464711113
321,37,"['Sci-Fi', 'Action', 'Drama']",Active,0.6738059231976881
322,8,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.5748045013541356
323,87,"['Sci-Fi', 'Horror', 'Drama']",Churned,0.4063012650593979
324,40,"['Drama', 'Action', 'Horror']",Active,0.6759841551217849
325,17,"['Horror', 'Drama', 'Sci-Fi']",Active,0.13547111103948295
326,9,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.970457438352292
327,56,"['Action', 'Comedy', 'Horror']",Active,0.9542098358453082
328,32,"['Sci-Fi', 'Comedy', 'Action']",Active,0.5677347873452812
329,14,"['Horror', 'Comedy', 'Action']",Active,0.6985896501657974
330,74,"['Horror', 'Sci-Fi', 'Drama']",Active,0.08454946845786393
331,40,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.19331607170491327
332,90,"['Horror', 'Sci-Fi', 'Drama']",Active,0.8077044727314409
333,5,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.4139833634914246
