User_ID,Viewing_Hours,Genre_Preferences,Subscription_Status,Churn_Probability
334,7,"['Horror', 'Drama', 'Comedy']",Active,0.13086724808919303
335,64,"['Drama', 'Sci-Fi', 'Horror']",Active,0.40213379401741
336,31,"['Drama', 'Action', 'Sci-Fi']",Churned,0.07857814187658863
337,81,"['Action', 'Comedy', 'Drama']",Active,0.9911213083717547
338,92,"['Sci-Fi', 'Comedy', 'Action']",Active,0.7650083733383118
339,77,"['Comedy', 'Sci-Fi', 'Action']",Active,0.2176015761179425
340,83,"['Sci-Fi', 'Drama', 'Horror']",Active,0.9050768506809322
341,40,"['Sci-Fi', 'Action', 'Horror']",Active,0.4884993772970174
342,59,"['Action', 'Sci-Fi', 'Drama']",Churned,0.588139889175835
343,15,"['Horror', 'Sci-Fi', 'Drama']",Active,0.8096912252152997
344,9,"['Horror', 'Drama', 'Sci-Fi']",Active,0.47461759939644843
345,98,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.9258749473967299
346,88,"['Horror', 'Drama', 'Sci-Fi']",Churned,0.6298287233670531
347,14,"['Action', 'Comedy', 'Drama']",Active,0.29704953989194127
348,81,"['Action', 'Comedy', 'Sci-Fi']",Active,0.5567180031243077
349,1,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.6459210784133447
350,83,"['Comedy', 'Drama', 'Horror']",Churned,0.40925133911466327
351,73,"['Comedy', 'Action', 'Sci-Fi']",Active,0.027177850051394836
352,34,"['Horror', 'Action', 'Sci-Fi']",Active,0.9395266654254115
353,28,"['Action', 'Sci-Fi', 'Comedy']",Active,0.8435389575725031
354,97,"['Sci-Fi', 'Action', 'Drama']",Active,0.41235347221879115
355,84,"['Drama', 'Sci-Fi', 'Horror']",Active,0.2825508541988493
356,42,"['Sci-Fi', 'Action', 'Comedy']",Active,0.102880771397038
357,38,"['Horror', 'Comedy', 'Drama']",Active,0.6944815935295351
358,69,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.26307090860759685
359,1,"['Action', 'Drama', 'Sci-Fi']",Churned,0.46205396952987365
360,85,"['Sci-Fi', 'Drama', 'Action']",Active,0.21079870959428693
361,19,"['Drama', 'Horror', 'Sci-Fi']",Active,0.8521785872593418
362,57,"['Drama', 'Sci-Fi', 'Horror']",Active,0.6396160143849614
363,75,"['Action', 'Horror', 'Comedy']",Active,0.363072781516399
364,30,"['Sci-Fi', 'Action', 'Horror']",Active,0.2447912867367238
365,17,"['Horror', 'Drama', 'Sci-Fi']",Active,0.0647213200494623
366,93,"['Action', 'Sci-Fi', 'Drama']",Active,0.29588602986564405
367,80,"['Horror', 'Comedy', 'Action']",Active,0.6266885652652996
368,20,"['Comedy', 'Sci-Fi', 'Action']",Active,0.5018114465900864
369,1,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.42622329945345494
370,65,"['Comedy', 'Horror', 'Action']",Churned,0.13585377165514922
371,39,"['Drama', 'Sci-Fi', 'Horror']",Active,0.6190801149794048
372,61,"['Drama', 'Sci-Fi', 'Action']",Active,0.8017281927498336
373,96,"['Comedy', 'Horror', 'Drama']",Churned,0.22914409556120652
374,83,"['Action', 'Sci-Fi', 'Horror']",Active,0.4785935166342311
375,94,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.051737527261798255
376,65,"['Action', 'Drama', 'Sci-Fi']",Active,0.8152185678735319
377,77,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.864642966275286
378,94,"['Horror', 'Sci-Fi', 'Drama']",Churned,0.7238942488275193
379,28,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.99082170706809
380,5,"['Action', 'Horror', 'Sci-Fi']",Churned,0.5615841495831272
381,6,"['Comedy', 'Drama', 'Horror']",Active,0.8971949141822843
382,92,"['Horror', 'Drama', 'Comedy']",Active,0.13345600894168563
383,27,"['Drama', 'Sci-Fi', 'Action']",Active,0.7183956247826316
384,97,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.38827238715236445
385,62,"['Action', 'Comedy', 'Horror']",Active,0.3836893463411213
386,88,"['Sci-Fi', 'Drama', 'Horror']",Active,0.43135490936660714
387,98,"['Sci-Fi', 'Horror', 'Drama']",Active,0.46400685280004506
388,95,"['Sci-Fi', 'Horror', 'Drama']",Active,0.9710382904064744
389,47,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.3369843354692674
390,70,"['Action', 'Horror', 'Drama']",Active,0.911253417210424
391,44,"['Horror', 'Sci-Fi', 'Action']",Active,0.05819241239199269
392,99,"['Horror', 'Comedy', 'Action']",Churned,0.8973235104416463
393,28,"['Comedy', 'Action', 'Sci-Fi']",Active,0.48277031093133127
394,80,"['Sci-Fi', 'Action', 'Comedy']",Active,0.9875788657428718
395,23,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.04394009541526678
396,3,"['Action', 'Drama', 'Sci-Fi']",Active,0.7507176615208291
397,99,"['Sci-Fi', 'Comedy', 'Action']",Active,0.14018237309726478
398,86,"['Sci-Fi', 'Action', 'Horror']",Active,0.2585038741414739
399,69,"['Sci-Fi', 'Action', 'Drama']",Active,0.4991986661390623
400,40,"['Comedy', 'Sci-Fi', 'Drama']",Churned,0.37499849053970136
401,78,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.9255062385929116
402,24,"['Action', 'Horror', 'Sci-Fi']",Active,0.5528144149264135
403,87,"['Comedy', 'Action', 'Horror']",Churned,0.6809338008599369
404,15,"['Drama', 'Horror', 'Comedy']",Active,0.6178920786136091
405,22,"['Horror', 'Action', 'Sci-Fi']",Active,0.7717572328226411
406,77,"['Drama', 'Comedy', 'Horror']",Active,0.2806022616133993
407,3,"['Action', 'Sci-Fi', 'Drama']",Active,0.489430770396614
408,1,"['Sci-Fi', 'Comedy', 'Horror']",Churned,0.09648513555767002
409,16,"['Drama', 'Action', 'Horror']",Active,0.83034519816806
410,27,"['Sci-Fi', 'Horror', 'Action']",Active,0.3077075018628773
411,59,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.6941575911065796
412,37,"['Action', 'Drama', 'Sci-Fi']",Active,0.882431444618503
413,21,"['Sci-Fi', 'Drama', 'Horror']",Active,0.8894730559016588
414,98,"['Drama', 'Action', 'Horror']",Active,0.22873228547001856
415,56,"['Horror', 'Action', 'Sci-Fi']",Active,0.03698141838244218
416,19,"['Comedy', 'Drama', 'Horror']",Churned,0.9087712519869434
417,26,"['Horror', 'Sci-Fi', 'Action']",Active,0.6887235291463378
418,83,"['Action', 'Horror', 'Comedy']",Churned,0.5605254950766716
419,69,"['Horror', 'Action', 'Drama']",Active,0.36683151114750245
420,12,"['Action', 'Comedy', 'Drama']",Churned,0.07793720410759186
421,99,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.8435616007373198
422,27,"['Sci-Fi', 'Horror', 'Comedy']",Churned,0.9120995675077868
423,50,"['Drama', 'Comedy', 'Horror']",Active,0.07111735157151544
424,38,"['Comedy', 'Drama', 'Horror']",Active,0.5410237447124833
425,54,"['Comedy', 'Horror', 'Sci-Fi']",Churned,0.5316940393172883
426,74,"['Drama', 'Horror', 'Action']",Active,0.19443718642646557
427,20,"['Action', 'Drama', 'Comedy']",Active,0.5854719262043473
428,96,"['Sci-Fi', 'Comedy', 'Action']",Active,0.03716975091521879
429,75,"['Action', 'Sci-Fi', 'Comedy']",Active,0.9555866200380102
430,21,"['Sci-Fi', 'Drama', 'Action']",Active,0.13110270812900138
431,1,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.8840007051662077
432,32,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.07134707843150967
433,46,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.1835177269418573
434,45,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.3548316575670535
435,2,"['Sci-Fi', 'Horror', 'Drama']",Active,0.7041139029567465
436,35,"['Drama', 'Comedy', 'Action']",Active,0.33093207815665837
437,44,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.6629152155172607
438,64,"['Comedy', 'Horror', 'Action']",Active,0.6659240520312867
439,86,"['Sci-Fi', 'Horror', 'Comedy']",Churned,0.9497610856120703
440,74,"['Comedy', 'Action', 'Horror']",Active,0.6970648980448529
441,49,"['Horror', 'Action', 'Sci-Fi']",Active,0.038486193243672195
442,29,"['Horror', 'Comedy', 'Action']",Churned,0.8454066850034956
443,76,"['Comedy', 'Action', 'Horror']",Active,0.17765175746759887
444,92,"['Comedy', 'Drama', 'Sci-Fi']",Active,0.21435455298599415
445,66,"['Action', 'Sci-Fi', 'Drama']",Churned,0.4571047064514049
446,56,"['Action', 'Drama', 'Horror']",Active,0.06098633207841242
447,94,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.677851518745908
448,32,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.8752145195245119
449,40,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.5130884208885665
450,82,"['Action', 'Sci-Fi', 'Comedy']",Active,0.30631013889213576
451,62,"['Action', 'Horror', 'Sci-Fi']",Active,0.5775359678906451
452,45,"['Sci-Fi', 'Comedy', 'Drama']",Active,0.45549280249180935
453,18,"['Horror', 'Action', 'Comedy']",Active,0.8291914599730266
454,61,"['Drama', 'Action', 'Sci-Fi']",Active,0.17189404758930882
455,38,"['Sci-Fi', 'Action', 'Drama']",Active,0.4453688657520056
456,72,"['Action', 'Comedy', 'Drama']",Churned,0.6642971304340444
457,64,"['Drama', 'Horror', 'Comedy']",Active,0.28129945696784997
458,68,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.028705945788285114
459,89,"['Action', 'Comedy', 'Horror']",Active,0.7428933322469765
460,64,"['Horror', 'Drama', 'Comedy']",Active,0.10204998001364851
461,22,"['Comedy', 'Action', 'Horror']",Active,0.8191269732429158
462,77,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.3521988931159832
463,56,"['Action', 'Drama', 'Comedy']",Active,0.9130421936763302
464,71,"['Comedy', 'Action', 'Drama']",Active,0.8812974875088854
465,26,"['Horror', 'Comedy', 'Action']",Active,0.5274003356851339
466,85,"['Drama', 'Horror', 'Action']",Active,0.25197393247605593
467,9,"['Drama', 'Sci-Fi', 'Action']",Active,0.7934957174302427
468,61,"['Action', 'Comedy', 'Sci-Fi']",Active,0.9183248431770311
469,64,"['Drama', 'Sci-Fi', 'Action']",Active,0.3493672312134777
470,99,"['Horror', 'Drama', 'Sci-Fi']",Active,0.556768603500519
471,4,"['Sci-Fi', 'Horror', 'Drama']",Churned,0.19154472047719373
472,23,"['Drama', 'Sci-Fi', 'Action']",Active,0.9640252797110468
473,17,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.17158308004454526
474,52,"['Sci-Fi', 'Action', 'Drama']",Active,0.7871384284151592
475,62,"['Action', 'Horror', 'Drama']",Active,0.33335693552167145
476,61,"['Sci-Fi', 'Action', 'Drama']",Active,0.2626825618199162
477,25,"['Action', 'Sci-Fi', 'Comedy']",Active,0.39565327256949157
478,74,"['Action', 'Drama', 'Sci-Fi']",Active,0.9249905898201631
479,95,"['Comedy', 'Horror', 'Drama']",Active,0.46878099440362564
480,72,"['Action', 'Drama', 'Comedy']",Active,0.4894676155642601
481,86,"['Action', 'Horror', 'Comedy']",Active,0.2638446674197735
482,48,"['Drama', 'Sci-Fi', 'Horror']",Active,0.8373202950183064
483,71,"['Sci-Fi', 'Comedy', 'Action']",Churned,0.48554505223062894
484,27,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.9113114516533171
485,11,"['Sci-Fi', 'Drama', 'Action']",Active,0.699379725719013
486,20,"['Drama', 'Horror', 'Action']",Active,0.9909256074468569
487,74,"['Comedy', 'Sci-Fi', 'Action']",Churned,0.9900150081896029
488,66,"['Horror', 'Comedy', 'Action']",Active,0.6405303623685544
489,79,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.4974865853388045
490,67,"['Horror', 'Sci-Fi', 'Drama']",Churned,0.23358969944562724
491,29,"['Horror', 'Drama', 'Sci-Fi']",Active,0.8531819540142217
492,69,"['Action', 'Sci-Fi', 'Drama']",Active,0.7667022007388431
493,62,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.017900622816689804
494,87,"['Drama', 'Action', 'Comedy']",Active,0.41955414966039273
495,51,"['Action', 'Comedy', 'Drama']",Churned,0.02964627208335313
496,29,"['Action', 'Sci-Fi', 'Horror']",Churned,0.11310112411089468
497,69,"['Action', 'Comedy', 'Horror']",Active,0.8992091780870207
498,15,"['Comedy', 'Action', 'Drama']",Active,0.9560423659938678
499,61,"['Action', 'Horror', 'Drama']",Active,0.9114405615105053
500,75,"['Horror', 'Sci-Fi', 'Drama']",Active,0.7287858773928936
501,57,"['Action', 'Sci-Fi', 'Comedy']",Active,0.2631950209824976
502,9,"['Sci-Fi', 'Action', 'Comedy']",Active,0.8439394670802747
503,92,"['Drama', 'Sci-Fi', 'Action']",Active,0.029763084736369683
504,99,"['Sci-Fi', 'Action', 'Comedy']",Active,0.5002170419757936
505,59,"['Action', 'Comedy', 'Drama']",Active,0.13324897278739822
506,53,"['Drama', 'Horror', 'Sci-Fi']",Active,0.7577613779516822
507,39,"['Comedy', 'Drama', 'Action']",Churned,0.45787647828473543
508,94,"['Comedy', 'Action', 'Sci-Fi']",Active,0.46475658430265165
509,68,"['Drama', 'Horror', 'Action']",Active,0.012651154199221026
510,57,"['Sci-Fi', 'Horror', 'Action']",Active,0.9243778449674124
511,81,"['Action', 'Comedy', 'Drama']",Active,0.21710157145009368
512,65,"['Horror', 'Action', 'Sci-Fi']",Churned,0.3019759329119084
513,52,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.04228093069600081
514,15,"['Drama', 'Horror', 'Action']",Active,0.9116833495369614
515,94,"['Horror', 'Comedy', 'Drama']",Churned,0.4003387729836392
516,79,"['Comedy', 'Drama', 'Sci-Fi']",Churned,0.12772098693658973
517,43,"['Comedy', 'Drama', 'Sci-Fi']",Active,0.9740264957160586
518,64,"['Action', 'Horror', 'Drama']",Active,0.7399332698956514
519,22,"['Comedy', 'Drama', 'Horror']",Active,0.18696296829742698
520,29,"['Action', 'Horror', 'Comedy']",Active,0.21867201656394175
521,54,"['Drama', 'Sci-Fi', 'Action']",Active,0.3032839326012218
522,15,"['Drama', 'Horror', 'Action']",Active,0.7986141783232369
523,33,"['Horror', 'Action', 'Comedy']",Active,0.928026412290382
524,24,"['Sci-Fi', 'Drama', 'Horror']",Active,0.2730518476641707
525,55,"['Drama', 'Action', 'Sci-Fi']",Churned,0.8605585993598477
526,45,"['Action', 'Comedy', 'Sci-Fi']",Active,0.7054434101521374
527,63,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.8809017090772571
528,99,"['Action', 'Sci-Fi', 'Horror']",Active,0.8956726678895908
529,82,"['Drama', 'Action', 'Horror']",Churned,0.15732006772185692
530,27,"['Action', 'Sci-Fi', 'Drama']",Active,0.27019003037490996
531,25,"['Action', 'Drama', 'Comedy']",Active,0.09723873344458078
532,6,"['Comedy', 'Sci-Fi', 'Action']",Active,0.9875641624020282
533,76,"['Drama', 'Action', 'Comedy']",Active,0.42150565755379654
534,71,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.3898460314806871
535,9,"['Horror', 'Comedy', 'Action']",Active,0.9886880986650514
536,10,"['Comedy', 'Sci-Fi', 'Action']",Active,0.27878927857492863
537,41,"['Sci-Fi', 'Action', 'Drama']",Active,0.4723577974536364
538,27,"['Action', 'Comedy', 'Drama']",Active,0.7055018500374525
539,46,"['Action', 'Sci-Fi', 'Drama']",Churned,0.15552347096858177
540,44,"['Comedy', 'Horror', 'Drama']",Churned,0.4851755071826238
541,82,"['Drama', 'Action', 'Horror']",Active,0.25239442766131126
542,24,"['Action', 'Sci-Fi', 'Drama']",Active,0.5218428747538916
543,16,"['Action', 'Drama', 'Comedy']",Active,0.14094944016734745
544,29,"['Drama', 'Action', 'Horror']",Active,0.4874049254866022
545,50,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.5361002114724925
546,53,"['Sci-Fi', 'Action', 'Comedy']",Active,0.09109368246192717
547,36,"['Action', 'Comedy', 'Horror']",Active,0.8489508244910132
548,15,"['Drama', 'Action', 'Sci-Fi']",Active,0.8104668018006125
549,3,"['Comedy', 'Drama', 'Horror']",Churned,0.9350551081637593
550,38,"['Drama', 'Action', 'Sci-Fi']",Active,0.013707761311834266
551,53,"['Sci-Fi', 'Drama', 'Horror']",Active,0.34966487788544787
552,35,"['Sci-Fi', 'Horror', 'Drama']",Active,0.09496887873172899
553,91,"['Action', 'Drama', 'Horror']",Active,0.05151701026228339
554,52,"['Horror', 'Sci-Fi', 'Drama']",Active,0.7719811019638707
555,47,"['Sci-Fi', 'Action', 'Horror']",Active,0.17379413735522653
556,49,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.6152052879373225
557,27,"['Horror', 'Drama', 'Comedy']",Active,0.5415861141028298
558,69,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.33093738165201536
559,34,"['Horror', 'Sci-Fi', 'Comedy']",Churned,0.43871437865229357
560,48,"['Comedy', 'Horror', 'Action']",Churned,0.6386429039704354
561,32,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.7173315025234509
562,1,"['Action', 'Sci-Fi', 'Horror']",Active,0.8547836309985307
563,27,"['Horror', 'Sci-Fi', 'Drama']",Active,0.3590872201693145
564,80,"['Sci-Fi', 'Drama', 'Horror']",Active,0.14955717423498827
565,46,"['Drama', 'Horror', 'Action']",Active,0.9335739025084472
566,12,"['Drama', 'Sci-Fi', 'Action']",Churned,0.36211635258680075
567,53,"['Sci-Fi', 'Action', 'Comedy']",Active,0.036784140407888466
568,61,"['Action', 'Drama', 'Horror']",Active,0.06878603160994057
569,80,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.7987876837503469
570,58,"['Drama', 'Action', 'Horror']",Active,0.49565424218500076
571,25,"['Horror', 'Action', 'Sci-Fi']",Active,0.8068978036341091
572,37,"['Drama', 'Sci-Fi', 'Horror']",Active,0.34423824797601155
573,9,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.014001695494191502
574,35,"['Action', 'Comedy', 'Horror']",Active,0.7318617075278048
575,21,"['Sci-Fi', 'Action', 'Drama']",Active,0.0948058355454976
576,99,"['Comedy', 'Drama', 'Sci-Fi']",Active,0.38928354628762163
577,48,"['Horror', 'Drama', 'Sci-Fi']",Active,0.048886540995736194
578,22,"['Drama', 'Comedy', 'Sci-Fi']",Active,0.9136522436074097
579,10,"['Sci-Fi', 'Action', 'Horror']",Active,0.22682048206601046
580,96,"['Action', 'Comedy', 'Drama']",Churned,0.1561356691394269
581,14,"['Horror', 'Sci-Fi', 'Action']",Active,0.45000162097597285
582,42,"['Action', 'Comedy', 'Horror']",Active,0.820497013493067
583,3,"['Horror', 'Comedy', 'Drama']",Active,0.9672373021012468
584,40,"['Horror', 'Comedy', 'Action']",Active,0.35246284572571984
585,47,"['Sci-Fi', 'Comedy', 'Horror']",Active,0.889582080285621
586,8,"['Horror', 'Drama', 'Action']",Active,0.8768595528331944
587,40,"['Horror', 'Drama', 'Sci-Fi']",Active,0.4380276196396795
588,24,"['Horror', 'Action', 'Sci-Fi']",Active,0.8297737548114393
589,89,"['Comedy', 'Action', 'Horror']",Active,0.3260344531208923
590,51,"['Action', 'Sci-Fi', 'Drama']",Active,0.16375357084027709
591,15,"['Sci-Fi', 'Drama', 'Comedy']",Active,0.2333628318094907
592,11,"['Comedy', 'Sci-Fi', 'Action']",Active,0.8340044865632571
593,28,"['Horror', 'Comedy', 'Action']",Active,0.13724931940734586
594,76,"['Comedy', 'Drama', 'Horror']",Active,0.9727685171803979
595,56,"['Action', 'Horror', 'Drama']",Active,0.3223035786835099
596,44,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.42561239923980587
597,49,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.6028204234690467
598,20,"['Comedy', 'Horror', 'Action']",Active,0.6967144466746235
599,4,"['Sci-Fi', 'Action', 'Comedy']",Churned,0.07663857382603534
600,43,"['Drama', 'Action', 'Sci-Fi']",Active,0.37322411946267364
601,61,"['Horror', 'Comedy', 'Action']",Active,0.298856493730457
602,12,"['Comedy', 'Action', 'Horror']",Active,0.0909841124853552
603,47,"['Drama', 'Action', 'Comedy']",Churned,0.6918317048869341
604,35,"['Comedy', 'Drama', 'Horror']",Churned,0.1335093098234058
605,67,"['Comedy', 'Horror', 'Action']",Active,0.14065849331907299
606,7,"['Drama', 'Comedy', 'Action']",Active,0.49168113875576946
607,5,"['Sci-Fi', 'Drama', 'Action']",Active,0.5624151813154958
608,22,"['Comedy', 'Sci-Fi', 'Horror']",Active,0.08291738014589711
609,35,"['Horror', 'Action', 'Comedy']",Active,0.016511961976626854
610,73,"['Horror', 'Comedy', 'Action']",Active,0.7896801253169313
611,43,"['Action', 'Comedy', 'Drama']",Active,0.7902604142561648
612,19,"['Horror', 'Sci-Fi', 'Comedy']",Active,0.1752018923790375
613,58,"['Action', 'Comedy', 'Sci-Fi']",Active,0.6865271532101602
614,40,"['Horror', 'Action', 'Sci-Fi']",Active,0.20364016308068622
615,71,"['Sci-Fi', 'Horror', 'Drama']",Active,0.5618229011424912
616,47,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.16865491447297998
617,73,"['Drama', 'Sci-Fi', 'Action']",Active,0.9392952076678046
618,26,"['Horror', 'Action', 'Drama']",Active,0.4927801498005121
619,62,"['Comedy', 'Horror', 'Sci-Fi']",Churned,0.5918938230522915
620,64,"['Comedy', 'Sci-Fi', 'Action']",Churned,0.29530482852123585
621,41,"['Drama', 'Action', 'Horror']",Active,0.9482312356710715
622,31,"['Action', 'Horror', 'Drama']",Churned,0.5663045217140757
623,53,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.1102783637775463
624,47,"['Comedy', 'Drama', 'Horror']",Active,0.545689625160737
625,95,"['Comedy', 'Action', 'Sci-Fi']",Active,0.8747321474242611
626,80,"['Sci-Fi', 'Comedy', 'Action']",Active,0.7323835628935115
627,31,"['Horror', 'Action', 'Comedy']",Active,0.4349139843005616
628,97,"['Horror', 'Sci-Fi', 'Action']",Active,0.6372148599822351
629,36,"['Sci-Fi', 'Horror', 'Action']",Active,0.725981346046098
630,26,"['Sci-Fi', 'Comedy', 'Action']",Active,0.5471492930715401
631,29,"['Horror', 'Action', 'Sci-Fi']",Active,0.12598091237128484
632,58,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.23514168481047093
633,15,"['Drama', 'Horror', 'Comedy']",Active,0.8493070017237236
634,45,"['Comedy', 'Action', 'Sci-Fi']",Active,0.04506116967950702
635,26,"['Drama', 'Horror', 'Action']",Churned,0.9830552234239986
636,34,"['Horror', 'Action', 'Comedy']",Active,0.5606446906644861
637,9,"['Comedy', 'Sci-Fi', 'Drama']",Active,0.275713758628243
638,39,"['Drama', 'Comedy', 'Sci-Fi']",Churned,0.29017223013508286
639,34,"['Comedy', 'Horror', 'Sci-Fi']",Active,0.894734622660028
640,80,"['Action', 'Comedy', 'Drama']",Churned,0.029444591744339665
641,75,"['Drama', 'Sci-Fi', 'Action']",Active,0.08129040091191508
642,15,"['Drama', 'Sci-Fi', 'Comedy']",Active,0.4913278783984607
643,36,"['Action', 'Horror', 'Comedy']",Active,0.7937063515942455
644,31,"['Comedy', 'Horror', 'Action']",Active,0.8810217368055705
645,12,"['Drama', 'Sci-Fi', 'Horror']",Active,0.09177762753579466
646,65,"['Comedy', 'Drama', 'Sci-Fi']",Active,0.5916606039481754
647,39,"['Action', 'Drama', 'Comedy']",Churned,0.28388473912954204
648,44,"['Comedy', 'Action', 'Drama']",Active,0.680302481170305
649,3,"['Action', 'Comedy', 'Drama']",Active,0.8512307408908244
650,30,"['Drama', 'Sci-Fi', 'Horror']",Active,0.8009224327635837
651,10,"['Drama', 'Horror', 'Action']",Active,0.1651531099633483
652,58,"['Comedy', 'Horror', 'Action']",Active,0.7966281683373373
653,73,"['Horror', 'Sci-Fi', 'Action']",Active,0.40659958572070876
654,29,"['Horror', 'Comedy', 'Sci-Fi']",Active,0.6397222240705869
655,51,"['Drama', 'Horror', 'Comedy']",Churned,0.29029260060989115
656,21,"['Sci-Fi', 'Drama', 'Horror']",Active,0.489060759366412
657,24,"['Sci-Fi', 'Drama', 'Comedy']",Churned,0.7774770997492256
658,14,"['Drama', 'Sci-Fi', 'Horror']",Active,0.1647176901209264
659,73,"['Drama', 'Horror', 'Sci-Fi']",Active,0.7734873581132374
660,47,"['Action', 'Comedy', 'Drama']",Active,0.4266187702444819
661,87,"['Horror', 'Drama', 'Sci-Fi']",Active,0.29092401157554704
662,87,"['Horror', 'Comedy', 'Drama']",Active,0.1396604677423533
663,30,"['Comedy', 'Sci-Fi', 'Horror']",Churned,0.09551960710820728
664,72,"['Horror', 'Sci-Fi', 'Action']",Churned,0.05206352634124212
665,68,"['Comedy', 'Drama', 'Horror']",Active,0.7988889948593859
666,45,"['Sci-Fi', 'Horror', 'Comedy']",Active,0.828896381104675
